ID;Sample;Date;Fraction;Hour;Concentration_g_l;D10;D50;D90;Name;Series;Obscuration_bleue;Obscuration_laser;Residuals1;Residuals2;0.01;0.011361631;0.012908666;0.01466635;0.016663366;0.018932301;0.021510182;0.024439075;0.027766775;0.031547585;0.035843202;0.040723724;0.046268792;0.052568895;0.059726838;0.06785943;0.07709938;0.087597471;0.099525014;0.113076649;0.128473516;0.145966868;0.165842169;0.188423753;0.214080116;0.243229928;0.276348869;0.313977388;0.356729522;0.40530292;0.460490222;0.523191999;0.594431444;0.675371072;0.767331691;0.871813953;0.990522844;1.125395506;1.278632847;1.45273546;1.650544424;1.87528767;2.130632654;2.420746202;2.75036251;3.124860397;3.550351077;4.033777887;4.58302959;5.207069109;5.916079783;6.721631549;7.636869741;8.676729602;9.858180007;11.20050036;12.72559522;14.45835172;16.42704571;18.66380319;21.2051245;24.09248;27.37298677;31.10017752;35.33487411;40.14618012;45.61260848;51.82336267;58.87979241;66.8970475;76.0059569;86.35516364;98.11355046;111.4729957;126.6515044;143.8967659;163.4901957;185.7515276;211.0440316;239.7804412;272.4296895;309.5245607;351.6703846;399.5549145;453.9595504;515.7720903;586.0012172;665.7929599;756.4493935;859.4498883;976.4752498;1109.435147;1260.499277;1432.132766;1627.136404;1848.692342;2100.416023;2386.415181;2711.356871;3080.543628;3500
82;GC_Isere_IGE_Filtre_200_no19;30.06.2021;sediments;07:00;1.032;2.95;14.2;57.5;daniel.donze;MAL1201562;10.1;12.89;0.4;0.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0.09;0.11;0.14;0.16;0.19;0.22;0.25;0.29;0.33;0.39;0.46;0.54;0.64;0.75;0.88;1.03;1.2;1.38;1.6;1.83;2.09;2.37;2.67;2.98;3.28;3.57;3.83;4.06;4.25;4.41;4.52;4.57;4.57;4.49;4.33;4.1;3.81;3.48;3.12;2.78;2.45;2.14;1.86;1.6;1.35;1.12;0.9;0.71;0.54;0.41;0.31;0.24;0.19;0.15;0.13;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
83;GC_Isere_IGE_Filtre_200_no19;30.06.2021;sediments;07:00;1.032;2.88;13.9;58;daniel.donze;MAL1201562;10.32;13.13;0.24;0.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0.09;0.12;0.14;0.17;0.19;0.22;0.25;0.29;0.34;0.4;0.47;0.56;0.66;0.78;0.91;1.06;1.23;1.43;1.64;1.89;2.15;2.44;2.75;3.06;3.36;3.64;3.89;4.1;4.27;4.4;4.49;4.52;4.49;4.39;4.22;3.98;3.69;3.36;3.01;2.68;2.36;2.07;1.8;1.56;1.32;1.1;0.89;0.7;0.54;0.4;0.29;0.22;0.17;0.15;0.14;0.14;0.14;0.12;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84;Moyenne des GC_Isere_IGE_Filtre_200_no19;30.06.2021;sediments;07:00;1.032;2.97;14.4;58.6;daniel.donze;MAL1201562;10.06;12.82;0.35;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.09;0.11;0.14;0.16;0.19;0.22;0.25;0.28;0.33;0.39;0.45;0.54;0.63;0.75;0.87;1.02;1.18;1.37;1.58;1.81;2.07;2.35;2.65;2.95;3.25;3.53;3.79;4.02;4.21;4.37;4.48;4.54;4.54;4.47;4.33;4.11;3.83;3.51;3.16;2.81;2.48;2.18;1.89;1.62;1.37;1.13;0.91;0.72;0.55;0.41;0.31;0.24;0.19;0.16;0.14;0.12;0.07;0.04;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
85;GC_Isere_IGE_Filtre_200_no21;30.06.2021;sediments;09:00;0.668;3.34;17.1;69.4;daniel.donze;MAL1201562;7.28;9.4;0.34;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0.1;0.12;0.14;0.17;0.19;0.22;0.25;0.29;0.34;0.4;0.47;0.55;0.65;0.76;0.88;1.02;1.18;1.36;1.56;1.79;2.03;2.29;2.57;2.84;3.1;3.36;3.6;3.82;4.02;4.2;4.34;4.44;4.47;4.44;4.33;4.14;3.9;3.62;3.31;3;2.69;2.38;2.07;1.77;1.47;1.2;0.95;0.74;0.57;0.45;0.36;0.3;0.25;0.21;0.16;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86;GC_Isere_IGE_Filtre_200_no21;30.06.2021;sediments;09:00;0.668;3.24;16.5;73.9;daniel.donze;MAL1201562;7.56;9.78;0.32;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0.1;0.13;0.15;0.17;0.2;0.22;0.26;0.3;0.35;0.41;0.49;0.58;0.68;0.79;0.92;1.07;1.23;1.42;1.63;1.86;2.11;2.38;2.66;2.94;3.2;3.45;3.67;3.88;4.05;4.19;4.29;4.35;4.34;4.27;4.13;3.92;3.67;3.39;3.09;2.79;2.49;2.2;1.92;1.64;1.37;1.13;0.91;0.73;0.6;0.5;0.45;0.42;0.4;0.39;0.36;0.31;0.23;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
87;GC_Isere_IGE_Filtre_200_no21;30.06.2021;sediments;09:00;0.668;3.12;15.8;70.2;daniel.donze;MAL1201562;7.74;9.97;0.34;0.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.08;0.11;0.13;0.15;0.18;0.2;0.23;0.27;0.31;0.37;0.43;0.51;0.6;0.71;0.83;0.96;1.11;1.28;1.48;1.69;1.93;2.19;2.47;2.76;3.04;3.3;3.54;3.76;3.94;4.1;4.22;4.3;4.34;4.32;4.23;4.08;3.86;3.6;3.31;3.01;2.72;2.43;2.14;1.87;1.61;1.35;1.12;0.91;0.73;0.59;0.49;0.42;0.37;0.34;0.31;0.26;0.2;0.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88;Moyenne des GC_Isere_IGE_Filtre_200_no21;30.06.2021;sediments;09:00;0.668;3.23;16.5;71.1;daniel.donze;MAL1201562;7.52;9.72;0.33;0.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0.08;0.1;0.13;0.15;0.17;0.2;0.22;0.26;0.3;0.35;0.41;0.49;0.58;0.68;0.79;0.92;1.07;1.23;1.42;1.63;1.86;2.11;2.38;2.66;2.94;3.2;3.45;3.68;3.88;4.06;4.2;4.31;4.37;4.38;4.31;4.18;3.98;3.72;3.44;3.14;2.83;2.54;2.24;1.95;1.67;1.4;1.15;0.92;0.73;0.59;0.48;0.41;0.36;0.33;0.3;0.26;0.21;0.12;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
165;GC_Isere_IGE_Panier_201_1;30.06.2021;sediments;10:00;0.536;3.32;17.3;69.3;daniel.donze;MAL1201562;10.51;13.47;0.36;0.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0.1;0.13;0.15;0.17;0.2;0.23;0.26;0.3;0.35;0.41;0.48;0.56;0.65;0.76;0.88;1.02;1.18;1.36;1.56;1.78;2.02;2.28;2.54;2.81;3.06;3.31;3.54;3.76;3.96;4.14;4.28;4.38;4.43;4.41;4.32;4.16;3.95;3.69;3.4;3.1;2.79;2.47;2.16;1.84;1.54;1.25;0.99;0.77;0.59;0.45;0.34;0.26;0.19;0.14;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
166;GC_Isere_IGE_Panier_201_1;30.06.2021;sediments;10:00;0.536;3.17;16.5;69.7;daniel.donze;MAL1201562;10.96;14.06;0.35;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.08;0.11;0.13;0.15;0.18;0.2;0.23;0.27;0.31;0.36;0.43;0.5;0.59;0.69;0.81;0.93;1.08;1.25;1.43;1.64;1.87;2.12;2.38;2.65;2.92;3.18;3.42;3.64;3.84;4.02;4.17;4.28;4.34;4.35;4.29;4.17;3.98;3.75;3.48;3.2;2.91;2.62;2.33;2.03;1.74;1.46;1.2;0.97;0.77;0.62;0.5;0.4;0.33;0.26;0.19;0.12;0.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167;GC_Isere_IGE_Panier_201_1;30.06.2021;sediments;10:00;0.536;3.08;15.9;67.6;daniel.donze;MAL1201562;11.27;14.41;0.36;0.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.09;0.11;0.13;0.16;0.18;0.21;0.24;0.28;0.32;0.38;0.44;0.52;0.62;0.72;0.84;0.97;1.12;1.29;1.49;1.7;1.94;2.2;2.47;2.74;3.01;3.27;3.5;3.71;3.9;4.05;4.18;4.26;4.31;4.3;4.23;4.09;3.9;3.67;3.41;3.13;2.85;2.57;2.28;2;1.71;1.43;1.16;0.92;0.72;0.55;0.43;0.34;0.28;0.23;0.18;0.13;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168;Moyenne des GC_Isere_IGE_Panier_201_1;30.06.2021;sediments;10:00;0.536;3.19;16.5;68.9;daniel.donze;MAL1201562;10.92;13.98;0.35;0.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0.08;0.11;0.13;0.15;0.18;0.2;0.23;0.27;0.31;0.36;0.43;0.5;0.59;0.69;0.8;0.93;1.08;1.24;1.43;1.63;1.86;2.11;2.38;2.65;2.91;3.17;3.41;3.63;3.83;4.01;4.16;4.27;4.34;4.36;4.31;4.19;4.02;3.79;3.52;3.24;2.95;2.66;2.36;2.06;1.77;1.48;1.21;0.96;0.75;0.59;0.46;0.36;0.29;0.23;0.17;0.11;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45;GC_Isere_IGE_Panier_200_19+20;30.06.2021;sediments;10:30;0.7495;4.09;25.5;444;daniel.donze;MAL1201562;7.27;9.37;0.17;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.08;0.1;0.11;0.13;0.15;0.17;0.19;0.22;0.26;0.3;0.36;0.42;0.5;0.59;0.69;0.8;0.93;1.08;1.25;1.44;1.65;1.87;2.11;2.34;2.56;2.75;2.93;3.07;3.18;3.25;3.3;3.31;3.28;3.21;3.1;2.97;2.82;2.66;2.52;2.4;2.29;2.2;2.12;2.04;1.96;1.85;1.72;1.56;1.38;1.19;1.02;0.88;0.81;0.82;0.91;1.08;1.29;1.49;1.63;1.67;1.57;1.35;1.03;0.69;0.34;0;0;0;0;0;0;0;0;0
46;GC_Isere_IGE_Panier_200_19+20;30.06.2021;sediments;10:30;0.7495;3.78;22.7;305;daniel.donze;MAL1201562;7.71;9.94;0.17;0.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0.09;0.1;0.12;0.14;0.16;0.18;0.21;0.24;0.28;0.33;0.39;0.47;0.55;0.65;0.76;0.88;1.03;1.19;1.37;1.58;1.8;2.04;2.28;2.52;2.74;2.93;3.1;3.22;3.32;3.38;3.4;3.39;3.34;3.25;3.13;2.98;2.82;2.66;2.52;2.4;2.3;2.22;2.14;2.06;1.96;1.85;1.71;1.56;1.4;1.22;1.06;0.93;0.84;0.81;0.85;0.94;1.07;1.19;1.26;1.25;1.15;0.95;0.69;0.42;0.15;0;0;0;0;0;0;0;0;0
47;GC_Isere_IGE_Panier_200_19+20;30.06.2021;sediments;10:30;0.7495;3.57;20.6;185;daniel.donze;MAL1201562;8;10.31;0.25;0.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0.09;0.11;0.13;0.15;0.17;0.19;0.22;0.26;0.3;0.36;0.43;0.5;0.6;0.7;0.82;0.96;1.11;1.29;1.48;1.7;1.94;2.18;2.44;2.68;2.9;3.08;3.24;3.35;3.44;3.48;3.5;3.48;3.42;3.33;3.2;3.05;2.88;2.71;2.56;2.43;2.32;2.24;2.17;2.11;2.04;1.94;1.82;1.67;1.49;1.3;1.12;0.98;0.89;0.87;0.9;0.96;1;0.98;0.88;0.7;0.47;0.23;0;0;0;0;0;0;0;0;0;0;0;0
48;Moyenne des GC_Isere_IGE_Panier_200_19+20;30.06.2021;sediments;10:30;0.7495;3.79;22.8;296;daniel.donze;MAL1201562;7.66;9.87;0.19;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0.09;0.1;0.12;0.14;0.16;0.18;0.21;0.24;0.28;0.33;0.39;0.46;0.55;0.64;0.75;0.88;1.02;1.19;1.37;1.57;1.8;2.03;2.27;2.51;2.73;2.92;3.09;3.21;3.31;3.37;3.4;3.39;3.35;3.26;3.15;3;2.84;2.68;2.53;2.41;2.31;2.22;2.15;2.07;1.98;1.88;1.75;1.6;1.42;1.24;1.07;0.93;0.84;0.83;0.89;0.99;1.12;1.22;1.26;1.21;1.06;0.84;0.57;0.37;0.16;0;0;0;0;0;0;0;0;0
169;GC_Isere_IGE_Panier_201_3;30.06.2021;sediments;12:00;0.402;3.64;21.6;91.6;daniel.donze;MAL1201562;9.54;12.25;0.31;0.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0.09;0.11;0.13;0.16;0.18;0.2;0.23;0.27;0.32;0.37;0.43;0.51;0.59;0.69;0.8;0.92;1.05;1.2;1.37;1.56;1.76;1.97;2.18;2.4;2.6;2.8;2.98;3.16;3.34;3.51;3.67;3.83;3.95;4.05;4.1;4.1;4.05;3.95;3.81;3.62;3.4;3.13;2.84;2.53;2.2;1.88;1.57;1.28;1.03;0.82;0.64;0.5;0.39;0.29;0.21;0.13;0.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170;GC_Isere_IGE_Panier_201_3;30.06.2021;sediments;12:00;0.402;3.49;20.7;89.2;daniel.donze;MAL1201562;9.94;12.77;0.31;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0.1;0.12;0.14;0.16;0.18;0.21;0.24;0.28;0.33;0.39;0.46;0.54;0.63;0.73;0.84;0.96;1.1;1.26;1.43;1.63;1.83;2.05;2.27;2.49;2.7;2.89;3.07;3.23;3.39;3.54;3.68;3.81;3.92;4;4.03;4.03;3.97;3.87;3.73;3.54;3.32;3.06;2.77;2.45;2.12;1.8;1.49;1.21;0.96;0.75;0.58;0.45;0.36;0.29;0.23;0.17;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171;GC_Isere_IGE_Panier_201_3;30.06.2021;sediments;12:00;0.402;3.43;20.6;95;daniel.donze;MAL1201562;10.19;13.08;0.16;0.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0.1;0.12;0.14;0.16;0.19;0.21;0.25;0.29;0.34;0.4;0.47;0.55;0.64;0.75;0.86;0.98;1.12;1.28;1.46;1.65;1.86;2.08;2.3;2.51;2.72;2.9;3.07;3.23;3.37;3.51;3.64;3.75;3.85;3.92;3.95;3.93;3.87;3.77;3.62;3.43;3.21;2.94;2.66;2.35;2.04;1.74;1.45;1.17;0.93;0.7;0.52;0.37;0.27;0.23;0.22;0.25;0.3;0.33;0.34;0.3;0.23;0.13;0;0;0;0;0;0;0;0;0;0;0;0
172;Moyenne des GC_Isere_IGE_Panier_201_3;30.06.2021;sediments;12:00;0.402;3.52;21;91.9;daniel.donze;MAL1201562;9.89;12.7;0.26;0.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0.1;0.12;0.14;0.16;0.18;0.21;0.24;0.28;0.33;0.39;0.46;0.53;0.62;0.72;0.83;0.95;1.09;1.25;1.42;1.61;1.82;2.03;2.25;2.47;2.67;2.86;3.04;3.21;3.37;3.52;3.67;3.8;3.91;3.99;4.03;4.02;3.96;3.86;3.72;3.53;3.31;3.05;2.75;2.44;2.12;1.81;1.5;1.22;0.97;0.76;0.58;0.44;0.34;0.27;0.22;0.19;0.16;0.11;0.11;0.1;0.08;0.04;0;0;0;0;0;0;0;0;0;0;0;0
173;GC_Isere_IGE_Panier_201_5;30.06.2021;sediments;14:00;0.348;3.4;19.5;85.4;daniel.donze;MAL1201562;8.12;10.31;0.31;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0.1;0.12;0.15;0.17;0.19;0.22;0.26;0.29;0.34;0.4;0.47;0.55;0.64;0.74;0.86;0.99;1.13;1.29;1.47;1.67;1.88;2.11;2.34;2.57;2.79;3;3.2;3.39;3.57;3.73;3.88;4.01;4.1;4.14;4.13;4.06;3.94;3.77;3.57;3.33;3.07;2.79;2.49;2.18;1.87;1.58;1.32;1.1;0.92;0.78;0.65;0.54;0.43;0.32;0.21;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174;GC_Isere_IGE_Panier_201_5;30.06.2021;sediments;14:00;0.348;3.29;19;92.4;daniel.donze;MAL1201562;8.47;10.78;0.19;0.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0.1;0.13;0.15;0.17;0.2;0.23;0.26;0.31;0.36;0.42;0.49;0.58;0.67;0.78;0.9;1.03;1.18;1.35;1.53;1.74;1.95;2.18;2.42;2.65;2.86;3.06;3.25;3.42;3.57;3.71;3.83;3.92;3.98;3.99;3.96;3.86;3.73;3.55;3.35;3.13;2.89;2.64;2.38;2.1;1.83;1.55;1.29;1.06;0.85;0.68;0.55;0.45;0.38;0.35;0.34;0.34;0.34;0.33;0.28;0.21;0.13;0;0;0;0;0;0;0;0;0;0;0;0;0
175;GC_Isere_IGE_Panier_201_5;30.06.2021;sediments;14:00;0.348;3.15;18.1;86.2;daniel.donze;MAL1201562;8.68;11;0.33;0.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.08;0.11;0.13;0.15;0.18;0.21;0.24;0.27;0.32;0.38;0.44;0.52;0.61;0.71;0.82;0.94;1.08;1.24;1.41;1.6;1.81;2.04;2.28;2.52;2.75;2.97;3.16;3.34;3.49;3.63;3.75;3.85;3.92;3.96;3.96;3.91;3.81;3.68;3.5;3.31;3.09;2.85;2.6;2.32;2.03;1.73;1.44;1.18;0.96;0.78;0.66;0.58;0.54;0.51;0.48;0.42;0.34;0.23;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176;Moyenne des GC_Isere_IGE_Panier_201_5;30.06.2021;sediments;14:00;0.348;3.28;18.8;87.9;daniel.donze;MAL1201562;8.43;10.7;0.27;0.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0.08;0.1;0.13;0.15;0.17;0.2;0.23;0.26;0.31;0.36;0.42;0.49;0.58;0.67;0.78;0.9;1.03;1.18;1.35;1.54;1.74;1.96;2.19;2.42;2.65;2.87;3.07;3.26;3.43;3.59;3.73;3.85;3.95;4.01;4.03;4;3.91;3.78;3.61;3.41;3.18;2.94;2.68;2.39;2.1;1.81;1.52;1.26;1.04;0.85;0.71;0.59;0.51;0.44;0.38;0.32;0.26;0.19;0.15;0.1;0.07;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0
177;GC_Isere_IGE_Panier_201_7;30.06.2021;sediments;16:00;0.239;3.17;17.8;81.5;daniel.donze;MAL1201562;6;7.52;0.34;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.09;0.11;0.13;0.16;0.18;0.21;0.24;0.27;0.32;0.37;0.43;0.51;0.59;0.69;0.8;0.93;1.07;1.23;1.41;1.6;1.82;2.04;2.28;2.52;2.75;2.97;3.18;3.37;3.55;3.71;3.86;3.99;4.08;4.14;4.14;4.08;3.96;3.78;3.56;3.31;3.05;2.77;2.48;2.19;1.89;1.59;1.31;1.06;0.84;0.67;0.56;0.49;0.46;0.45;0.44;0.42;0.36;0.27;0.16;0.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
178;GC_Isere_IGE_Panier_201_7;30.06.2021;sediments;16:00;0.239;2.98;16.4;71.9;daniel.donze;MAL1201562;6.27;7.87;0.4;0.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0.09;0.11;0.14;0.16;0.19;0.22;0.25;0.29;0.34;0.4;0.47;0.55;0.65;0.76;0.88;1.01;1.16;1.33;1.51;1.72;1.94;2.18;2.43;2.68;2.92;3.15;3.35;3.54;3.7;3.85;3.97;4.08;4.14;4.16;4.13;4.04;3.88;3.69;3.45;3.2;2.94;2.67;2.4;2.12;1.83;1.54;1.27;1.01;0.8;0.63;0.5;0.41;0.34;0.29;0.23;0.16;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
179;GC_Isere_IGE_Panier_201_7;30.06.2021;sediments;16:00;0.239;2.96;16.6;82;daniel.donze;MAL1201562;6.45;8.08;0.19;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0.09;0.11;0.14;0.16;0.19;0.22;0.25;0.29;0.34;0.4;0.47;0.56;0.65;0.76;0.89;1.02;1.17;1.34;1.52;1.73;1.95;2.19;2.43;2.68;2.91;3.13;3.33;3.5;3.64;3.77;3.87;3.94;3.99;3.99;3.95;3.85;3.71;3.52;3.31;3.08;2.83;2.59;2.33;2.07;1.8;1.54;1.28;1.04;0.82;0.62;0.45;0.32;0.22;0.16;0.15;0.18;0.24;0.32;0.39;0.43;0.41;0.35;0.24;0.13;0;0;0;0;0;0;0;0;0;0;0
180;Moyenne des GC_Isere_IGE_Panier_201_7;30.06.2021;sediments;16:00;0.239;3.03;16.9;78.1;daniel.donze;MAL1201562;6.24;7.82;0.31;0.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0.09;0.11;0.14;0.16;0.19;0.21;0.25;0.29;0.33;0.39;0.46;0.54;0.63;0.74;0.86;0.99;1.14;1.3;1.48;1.68;1.9;2.14;2.38;2.63;2.86;3.08;3.29;3.47;3.63;3.78;3.9;4;4.07;4.1;4.07;3.99;3.85;3.66;3.44;3.2;2.94;2.67;2.4;2.12;1.84;1.56;1.29;1.04;0.82;0.64;0.5;0.4;0.34;0.3;0.27;0.25;0.23;0.2;0.18;0.16;0.14;0.12;0.08;0.04;0;0;0;0;0;0;0;0;0;0;0
181;GC_Isere_IGE_Panier_201_9;01.07.2021;sediments;22:00;0.265;2.98;17.3;66.7;daniel.donze;MAL1201562;5.91;7.28;0.43;0.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0.1;0.12;0.15;0.18;0.2;0.23;0.27;0.31;0.35;0.41;0.48;0.56;0.65;0.75;0.86;0.99;1.13;1.28;1.45;1.64;1.84;2.05;2.28;2.51;2.73;2.95;3.16;3.35;3.55;3.74;3.92;4.09;4.23;4.33;4.38;4.35;4.25;4.08;3.84;3.56;3.24;2.9;2.55;2.19;1.84;1.51;1.22;0.96;0.74;0.56;0.4;0.27;0.16;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
182;GC_Isere_IGE_Panier_201_9;01.07.2021;sediments;22:00;0.265;2.82;16.3;65.3;daniel.donze;MAL1201562;6.19;7.69;0.46;0.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0.1;0.13;0.15;0.18;0.21;0.24;0.28;0.32;0.38;0.44;0.51;0.6;0.7;0.81;0.93;1.06;1.21;1.36;1.54;1.73;1.94;2.16;2.4;2.63;2.86;3.07;3.27;3.45;3.62;3.79;3.94;4.08;4.19;4.26;4.28;4.22;4.1;3.91;3.67;3.39;3.08;2.76;2.42;2.08;1.75;1.43;1.14;0.89;0.69;0.53;0.4;0.29;0.2;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
183;GC_Isere_IGE_Panier_201_9;01.07.2021;sediments;22:00;0.265;2.73;15.8;63.5;daniel.donze;MAL1201562;6.35;7.87;0.27;0.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0.1;0.13;0.16;0.19;0.22;0.25;0.29;0.33;0.39;0.46;0.54;0.63;0.73;0.85;0.97;1.1;1.25;1.41;1.59;1.79;2;2.23;2.47;2.7;2.93;3.13;3.32;3.49;3.65;3.8;3.94;4.07;4.17;4.23;4.24;4.18;4.05;3.86;3.61;3.33;3.03;2.71;2.37;2.04;1.71;1.39;1.1;0.85;0.64;0.47;0.34;0.24;0.16;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
184;Moyenne des GC_Isere_IGE_Panier_201_9;01.07.2021;sediments;22:00;0.265;2.84;16.5;65.2;daniel.donze;MAL1201562;6.15;7.61;0.39;0.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0.1;0.13;0.15;0.18;0.21;0.24;0.28;0.32;0.37;0.44;0.51;0.6;0.69;0.8;0.92;1.05;1.2;1.35;1.53;1.72;1.93;2.15;2.38;2.61;2.84;3.05;3.25;3.43;3.61;3.78;3.94;4.08;4.2;4.28;4.3;4.25;4.13;3.95;3.71;3.43;3.12;2.79;2.45;2.11;1.77;1.45;1.15;0.9;0.69;0.52;0.38;0.27;0.17;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
185;GC_Isere_IGE_Panier_201_11;07.07.2021;sediments;22:00;0.207;2.98;16.2;63.1;daniel.donze;MAL1201562;5.5;6.86;0.43;0.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0.09;0.12;0.14;0.17;0.2;0.23;0.26;0.3;0.34;0.4;0.47;0.55;0.64;0.75;0.87;1;1.15;1.32;1.5;1.7;1.92;2.15;2.4;2.65;2.89;3.13;3.36;3.57;3.78;3.98;4.16;4.31;4.42;4.47;4.45;4.35;4.17;3.92;3.63;3.29;2.95;2.6;2.25;1.91;1.59;1.3;1.04;0.82;0.65;0.51;0.4;0.31;0.22;0.14;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
